SMILES,mol,MolWt,MolLogP,BertzCT,TPSA,MolMR,FractionCSP3,NumHDonors,NumHAcceptors,NumRotatableBonds,NumHeteroatoms,HeavyAtomCount,RingCount,NumAliphaticRings,NumAromaticRings,NumSaturatedRings,NumValenceElectrons,NumAmideBonds,NumBridgeheadAtoms,NumSpiroAtoms,qed,SA
C=COC(=O)N(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff514e0>,382.8110000000001,5.237400000000003,1023.6594109250466,92.07000000000001,103.22970000000001,0.05555555555555555,1,7,5,9,27,3,0,3,0,136,1,0,0,0.3699011238640959,2.954556930868991
C=CC(=O)N1CCc2c(sc3ncnc(Nc4cccc(CC)c4)c23)C1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51530>,364.47400000000016,4.068000000000003,994.6399067301863,58.120000000000005,105.83570000000005,0.25,1,5,4,6,26,4,1,3,0,132,1,0,0,0.7092163875665284,2.5754867202328935
COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51580>,392.84600000000006,5.009400000000003,1100.7624437668057,69.16000000000001,109.39370000000002,0.09523809523809523,1,6,6,7,28,4,0,4,0,140,0,0,0,0.4971055554970667,2.207440002448779
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff3b9e0>,394.8870000000001,5.842900000000002,1124.5019592476663,80.03999999999999,113.56179999999998,0.0,3,4,3,7,27,4,0,4,0,134,2,0,0,0.40780574020538907,2.204056731068791
NC(=O)CN1CCC(n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff515d0>,352.39800000000014,1.1181999999999999,982.9718132100738,123.29,98.32960000000003,0.2777777777777778,3,7,4,8,26,4,1,3,1,134,1,0,0,0.6463495960257767,3.017735263085723
CCCNc1cccc(-n2ncc3c(N/N=C/c4ccncc4)ncnc32)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51620>,372.43600000000004,3.4784000000000015,1087.7748988116593,92.91,110.89440000000002,0.15,2,8,7,8,28,4,0,4,0,140,0,0,0,0.3810625747580099,2.55073951871271
O=NN(CCCl)C(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51670>,405.24500000000006,4.780900000000003,984.549787325626,99.58,106.5124,0.11764705882352941,2,6,6,10,27,3,0,3,0,138,2,0,0,0.34932298657373645,2.5638076801197407
O=NN(CCCl)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff516c0>,449.6960000000001,4.890000000000002,986.549787325626,99.58,109.20240000000001,0.11764705882352941,2,6,6,10,27,3,0,3,0,138,2,0,0,0.3169678633641196,2.6118340537461133
CC(COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51710>,407.4660000000001,4.451100000000003,1003.7330562025326,99.02000000000001,114.79760000000002,0.20833333333333334,4,6,8,6,30,3,0,3,0,156,0,0,0,0.3252306897687276,2.7404621715308526
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51760>,446.9100000000004,4.275600000000003,1046.6849035998564,68.74000000000001,118.15370000000003,0.36363636363636365,1,7,8,9,31,4,1,3,1,164,0,0,0,0.517854527865434,2.337357549756243
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff517b0>,430.9110000000004,5.039200000000005,1027.4353206508295,59.51000000000001,116.56870000000004,0.36363636363636365,1,6,8,8,30,4,1,3,1,158,0,0,0,0.5050968760321793,2.267771645470285
O=C(Cn1sccc1=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51800>,456.3250000000001,3.9978000000000016,1220.1561462653515,88.91,114.1714,0.05263157894736842,2,7,5,9,28,4,0,4,0,140,1,0,0,0.474168735971601,2.637351134406254
OCCN(CCO)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51850>,461.3640000000001,2.6194999999999995,920.3669403699079,106.43,118.47600000000004,0.35,4,8,11,9,29,3,0,3,0,154,0,0,0,0.3232046327709588,2.651858328114633
Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff518a0>,370.3840000000001,3.518440000000002,1133.092853287399,84.67000000000002,97.96750000000003,0.2631578947368421,2,6,5,8,27,4,0,4,0,140,0,0,0,0.5614878444434998,3.4188249841743845
C=CC(=O)NC1=CC=C2N=CN=C(Nc3ccc(Oc4ccccc4)cc3)C21,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff518f0>,370.41200000000003,4.031000000000002,1018.2620981406034,75.08,110.5034,0.045454545454545456,2,5,5,6,28,4,2,2,0,138,1,0,0,0.7804803762947271,3.548322810703972
CCOc1cc2ncnc(Nc3cccc(-c4nnc[nH]4)c3)c2cc1OCC,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51940>,376.42000000000013,3.9559000000000015,1081.4559985111362,97.84000000000002,106.97740000000003,0.2,2,7,7,8,28,4,0,4,0,142,0,0,0,0.5037046198490613,2.666019552167354
CCOc1cc2ncnc(Nc3cccc(-c4nc[nH]n4)c3)c2cc1OCC,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51990>,376.42000000000013,3.9559000000000015,1081.4559985111362,97.84,106.97740000000003,0.2,2,7,7,8,28,4,0,4,0,142,0,0,0,0.5037046198490613,2.70993549963452
CNCC(O)COc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff519e0>,406.8450000000001,3.1336000000000013,973.3067574817584,88.53,106.21120000000002,0.2631578947368421,3,7,8,9,28,3,0,3,0,148,0,0,0,0.5292514638901695,2.8187454743940954
Fc1cccc(COc2ccc(Nc3cc(Oc4ccccc4)ncn3)cc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51a30>,421.85900000000004,6.384000000000004,1142.0988172912605,56.269999999999996,114.0147,0.043478260869565216,1,5,7,7,30,4,0,4,0,150,0,0,0,0.37470331646920296,2.152682599171756
CCOC(=O)c1cn2ncnc(Nc3ccc4[nH]ncc4c3)c2c1CC,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51a80>,350.3820000000002,3.088300000000001,1097.6555911731061,97.2,97.69790000000002,0.2222222222222222,2,7,5,8,26,4,0,4,0,132,0,0,0,0.5369205850226693,2.736971643309815
CNC(=O)C=Cc1cnc(N)c2c(-c3ccc4sc(C)nc4c3)csc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51ad0>,380.4980000000001,4.222820000000003,1173.1820799317327,80.9,110.48410000000001,0.10526315789473684,2,6,3,7,26,4,0,4,0,130,1,0,0,0.5214648867723136,2.8419430029771746
Cc1cccc(NC(=O)Nc2ccc(-c3cccc(C(N)=O)c3)cc2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51b20>,345.4020000000001,4.4049200000000015,949.4798311169851,84.22,104.2163,0.047619047619047616,3,2,4,5,26,3,0,3,0,130,3,0,0,0.6543923162093265,1.7321550611892338
C[C@@H](Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51b70>,330.3910000000001,4.503600000000002,993.3278002168905,73.83,99.4692,0.1,3,4,4,5,25,4,0,4,0,124,0,0,0,0.514782457940999,2.683432283913705
CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51bc0>,411.2920000000001,5.528800000000003,1202.23134591489,59.81,114.65270000000001,0.09523809523809523,1,5,4,7,28,4,0,4,0,140,0,0,0,0.47990006063523655,2.3215808138934317
C=CC(=O)N1CCc2c(sc3ncnc(N[C@@H](CO)c4ccccc4)c23)C1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51c10>,380.4730000000002,2.9075000000000015,986.3153241190954,78.35000000000001,106.62450000000001,0.25,2,6,5,7,27,4,1,3,0,138,1,0,0,0.6656671241880388,3.1073876126390365
C=CC(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51c60>,380.4730000000002,2.9075000000000015,986.3153241190954,78.35000000000001,106.62450000000001,0.25,2,6,5,7,27,4,1,3,0,138,1,0,0,0.6656671241880388,3.1073876126390365
Cc1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51cb0>,383.814,4.450340000000002,1105.4746231721733,82.69999999999999,103.49210000000001,0.10526315789473684,3,4,3,8,27,4,1,3,0,136,1,0,0,0.5833573872884239,2.8615668525262805
C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51d00>,438.5530000000002,3.1479000000000017,1172.9002949339258,93.21000000000001,124.50720000000005,0.30434782608695654,2,7,11,8,31,3,0,3,0,162,0,0,0,0.35085031786826787,2.561741214406199
O=C(Oc1ccc2ccccc2c1)c1cc(NCc2cc(O)ccc2O)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51d50>,401.41800000000006,4.787900000000004,1235.431826356469,99.02000000000001,114.11160000000001,0.041666666666666664,4,6,5,6,30,4,0,4,0,150,0,0,0,0.21805890897149566,2.214226447765025
COc1cc2c3c(c4c5ccccc5[nH]c4c2c(OC)c1OC)C(=O)NC3=O,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51da0>,376.36800000000017,3.383700000000001,1335.8791305481002,89.65,104.76340000000005,0.14285714285714285,2,5,3,7,28,5,1,4,0,140,2,0,0,0.5351906671488447,2.630101799774641
CCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1Cl,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51df0>,402.8380000000002,4.612400000000004,1012.6353391149098,94.60000000000001,108.02140000000003,0.21052631578947367,2,7,6,9,28,3,0,3,0,146,1,0,0,0.6210457659741867,2.1821296478759056
Cc1nccn2c(-c3ccnc(NCC(C)(C)O)n3)c(-c3ccc(F)cc3F)nc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51e40>,410.4280000000001,3.622720000000002,1232.1193881946,88.23,108.88950000000003,0.23809523809523808,2,7,5,9,30,4,0,4,0,154,0,0,0,0.5225038394392343,2.892309747023905
Oc1nc2ccc(Cl)cc2c(-c2ccccc2)c1C1=NNC(c2ccccc2)C1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51e90>,399.8810000000001,5.699500000000005,1223.319932764779,57.510000000000005,117.3265,0.08333333333333333,2,4,3,5,29,5,1,4,0,142,0,0,0,0.4642631669242386,2.9843216575989544
CC(C)n1nc(-c2cccc(C(=O)NC3=NCCS3)c2)c2c(N)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51ee0>,381.4650000000001,2.489,1057.0447997528563,111.08,107.78260000000002,0.2777777777777778,2,8,3,9,27,4,1,3,0,138,1,0,0,0.7209462291759554,2.7824744133864723
N#Cc1ccc(-c2n[nH]c3c2Cc2ccc(OCCCCN4CCOCC4)cc2-3)cn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51f30>,415.49700000000024,3.405780000000002,1094.147714967052,87.06,116.76370000000003,0.375,1,6,7,7,31,5,2,3,1,158,0,0,0,0.4656489641391838,2.747633135040525
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff51f80>,432.8830000000004,3.885500000000004,1030.5492628803327,68.74,113.53670000000002,0.3333333333333333,1,7,7,9,30,4,1,3,1,158,0,0,0,0.6070790021514207,2.3328676666904453
COc1cc2c(Nc3ccc(C)cc3F)ncnc2cc1OCC1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43030>,410.49300000000034,4.550120000000004,1035.1319939689915,59.51,116.22570000000005,0.391304347826087,1,6,6,7,30,4,1,3,1,158,0,0,0,0.6433826207125332,2.3786946051889952
c1ccc(-c2cccc(Nc3ncnc4cc5c(cc34)OCCCO5)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43080>,369.4240000000002,5.201700000000003,1129.2003806986459,56.27000000000001,110.30570000000004,0.13043478260869565,1,5,3,5,28,5,1,4,0,138,0,0,0,0.5377094797319637,2.1781668853220033
Brc1cccc(Nc2ncnc3cc(NCCCN4CCOCC4)ncc23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff430d0>,443.34900000000033,3.6651000000000016,931.4679039396945,75.2,115.12340000000002,0.35,2,7,7,8,28,4,1,3,1,146,0,0,0,0.5401091391628491,2.4645180173225327
CC(CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43120>,407.4660000000001,4.766100000000006,1003.7330562025326,99.02000000000001,114.96160000000002,0.20833333333333334,4,6,8,6,30,3,0,3,0,156,0,0,0,0.3172229409891184,2.737909592345334
Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccc[nH]5)sc34)cc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43170>,450.92600000000016,6.8015000000000025,1353.2321654743757,62.83,122.6684,0.043478260869565216,2,5,6,8,31,5,0,5,0,154,0,0,0,0.2983126344948178,2.625622553982785
CN(C)CCC(=O)N(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff431c0>,428.3340000000001,4.050400000000002,960.0098651122938,61.36000000000001,113.54370000000006,0.25,1,5,6,7,27,3,0,3,0,140,1,0,0,0.6421184290289503,2.4066423585991554
CCN(CC)CCn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43210>,438.3730000000001,5.432400000000005,1100.683740299406,45.980000000000004,120.24670000000006,0.2727272727272727,1,5,7,6,28,4,0,4,0,144,0,0,0,0.4179554271134238,2.4216229292780476
O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cc(Br)cc(Br)c1O,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43260>,508.18500000000006,6.290600000000004,966.1445326689625,52.57000000000001,114.61450000000002,0.09523809523809523,2,2,5,7,28,3,0,3,0,144,2,0,0,0.4259760714557246,2.140612218469867
Fc1cccc(COc2ccc(Nc3ncncc3C#Cc3ccccn3)cc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff432b0>,430.8700000000001,5.386500000000003,1255.1592212722749,59.93,117.71569999999998,0.041666666666666664,1,5,5,7,31,4,0,4,0,152,0,0,0,0.4302195257527007,2.522028978327672
CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1Cl,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43300>,402.8380000000002,4.612400000000004,1012.6353391149098,94.60000000000001,108.0214,0.21052631578947367,2,7,6,9,28,3,0,3,0,146,1,0,0,0.6210457659741867,2.176282715061884
CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2cccc(OC)c2)c1O,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43350>,384.4570000000001,3.484080000000002,903.3401039000328,105.57,104.61520000000002,0.2,2,6,8,7,27,2,0,2,0,140,1,0,0,0.40997897227965086,2.537842269530328
Fc1cccc(COc2ccc(Nc3cc(-c4ccccc4)ncn3)cc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff433a0>,405.8600000000001,6.258700000000004,1121.8884811048836,47.04,112.93469999999999,0.043478260869565216,1,4,6,6,29,4,0,4,0,144,0,0,0,0.4110232799386309,2.063874152290456
CC(C)Nc1cc(-c2oc3ccccc3c(=O)c2-c2ccc(F)cc2)ccn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff433f0>,374.415,5.481400000000004,1197.35894789356,55.13,109.8677,0.13043478260869565,1,4,4,5,28,4,0,4,0,140,0,0,0,0.5137404235735933,2.305076198508816
N#C/C(=C\c1cc(O)c(O)c(CSc2nc3ccccc3s2)c1)C(N)=O,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43440>,383.45400000000006,3.3920800000000018,1034.2188337088871,120.22999999999999,101.73700000000002,0.05555555555555555,3,7,5,8,26,3,0,3,0,130,1,0,0,0.2687526128491457,2.6620178983150833
Cc1nc(Nc2cccc(Br)c2)c2cc(NCCN3CCOCC3)ncc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43490>,443.3490000000003,3.583420000000002,960.5788183394394,75.2,115.24340000000004,0.35,2,7,6,8,28,4,1,3,1,146,0,0,0,0.6033492810887932,2.5304032294656658
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3cn[nH]c3c2)n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff434e0>,346.35,3.5383000000000004,1091.6962927391407,115.82000000000001,98.09240000000001,0.0,4,6,5,8,26,4,0,4,0,128,0,0,0,0.4366141482650092,2.342182525900908
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43530>,413.2640000000001,4.751500000000003,1250.7634380384495,80.04,111.6245,0.05,2,6,3,8,28,4,0,4,0,140,0,0,0,0.5067836018010966,2.458064214575028
CCN(CC)[C@@](C)(C#Cc1ncnc2cc(OC)c(OC)cc12)CC1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43580>,409.57400000000035,5.069400000000005,907.7301817373312,47.480000000000004,122.0380000000001,0.6,0,5,7,5,30,3,1,2,1,162,0,0,0,0.597672828919387,3.5383590041100383
Cc1cccc(Nc2ncnc3cc(NCCc4cnc[nH]4)ncc23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff435d0>,345.41,3.4545200000000014,1011.5192828321066,91.41000000000001,102.57610000000003,0.15789473684210525,3,6,6,7,26,4,0,4,0,130,0,0,0,0.4956474010099026,2.5407811378153102
Cc1cccc(Nc2ncnc3cc(NCCc4c[nH]cn4)ncc23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43620>,345.41,3.4545200000000014,1011.5192828321066,91.41,102.57610000000003,0.15789473684210525,3,6,6,7,26,4,0,4,0,130,0,0,0,0.4956474010099026,2.7001162027503742
CCCOC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43670>,396.44700000000023,4.657520000000003,1022.9788813729402,94.60000000000001,112.36540000000004,0.2857142857142857,2,7,7,8,29,3,0,3,0,152,1,0,0,0.5997331971677509,2.2187082611084676
C=CC(=O)Nc1cccc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff436c0>,389.84600000000006,5.146400000000003,1184.3633484887498,82.7,112.8861,0.0,3,4,5,7,28,4,0,4,0,138,1,0,0,0.41223268261267876,2.426142587397706
OCCN(CCO)CCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43710>,461.3640000000001,2.6194999999999995,920.366940369908,106.43,118.47600000000001,0.35,4,8,11,9,29,3,0,3,0,154,0,0,0,0.3232046327709588,2.640852284158589
CCN1CCC(Oc2cc(OC)cc3ncnc(Nc4ccc(F)c(Cl)c4)c23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43760>,430.9110000000001,5.037600000000004,1041.0664233482823,59.510000000000005,116.54670000000006,0.36363636363636365,1,6,6,8,30,4,1,3,1,158,0,0,0,0.590969261312471,2.4699488091245954
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff437b0>,459.2790000000002,3.954100000000003,1139.2147221837809,86.98,108.9897,0.15789473684210525,1,8,7,10,29,4,0,4,0,148,0,0,0,0.44793183390316244,2.5637555808618853
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCn1ccnc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43800>,413.8400000000002,4.450000000000003,1137.3869175713517,74.09,108.5047,0.15,1,7,7,9,29,4,0,4,0,148,0,0,0,0.4822006110064878,2.413945141301445
Fc1cccc(COc2ccc(Nc3ncnc4nn5ccccc5c34)cc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43850>,419.8470000000001,5.3926000000000025,1370.5317741074673,64.34,113.75470000000001,0.045454545454545456,1,6,5,8,30,5,0,5,0,148,0,0,0,0.41333954857532906,2.5462799767941355
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)c(O)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff438a0>,405.4280000000001,2.1586,1024.7477115364657,121.21000000000001,101.34640000000005,0.15789473684210525,2,7,8,9,28,2,0,2,0,148,0,0,0,0.3892922398258367,2.544341083124202
CC(Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1cccc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff438f0>,380.45100000000014,5.656800000000004,1302.5462072423427,73.83,116.9752,0.08333333333333333,3,4,4,5,29,5,0,5,0,142,0,0,0,0.37621563154010107,2.795359123662303
CCOC(=O)C(C#N)C=Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43940>,438.2850000000001,4.541080000000004,1077.624262717518,100.26,110.85070000000002,0.15,1,7,6,8,28,3,0,3,0,140,0,0,0,0.4481080358217934,3.206237538658944
CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccc(O)cc2)c1O,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43990>,370.43000000000006,3.181080000000001,870.3432382976906,116.57,99.72800000000001,0.15789473684210525,3,6,7,7,26,2,0,2,0,134,1,0,0,0.39145113544468174,2.570214104848276
CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff439e0>,429.47500000000025,2.6543,1063.0629069640436,90.03999999999999,113.45340000000004,0.42857142857142855,2,6,7,10,31,4,1,3,1,164,1,0,0,0.6002763863443701,2.694486936100237
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(F)cc3)nc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43a30>,415.2550000000001,5.185000000000002,1235.5134380384495,59.81,109.91770000000001,0.05,1,5,3,8,28,4,0,4,0,140,0,0,0,0.5007846843579575,2.3472914784503924
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43a80>,504.40400000000045,4.2999000000000045,1075.681255451803,62.75,127.52170000000004,0.391304347826087,1,7,8,9,32,4,1,3,1,170,0,0,0,0.4593590586788954,2.3959460233323906
Brc1cccc(Nc2ncnc3cc4c(cnn4CCN4CCOCC4)cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43ad0>,453.34400000000034,3.817800000000002,1154.5468498120863,68.10000000000001,117.51270000000002,0.2857142857142857,1,7,5,8,29,5,1,4,1,148,0,0,0,0.4958303531605322,2.5524398767985055
COc1nccc(-c2c(-c3ccc(F)cc3)ncn2[C@H]2CC[C@H](O)CC2)n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43b20>,368.4120000000002,3.6308000000000016,917.9860760588685,73.06,98.71080000000003,0.35,1,6,4,7,27,4,1,3,1,140,0,0,0,0.7612309172508951,2.578451405625003
COC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43b70>,368.39300000000014,3.877320000000002,990.8507483509709,94.60000000000001,103.13140000000004,0.21052631578947367,2,7,5,8,27,3,0,3,0,140,1,0,0,0.7055709145739515,2.1416269739837706
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CO)c3)nc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43bc0>,427.29100000000017,4.538200000000003,1267.40109489546,80.04,115.88250000000001,0.09523809523809523,2,6,4,8,29,4,0,4,0,146,0,0,0,0.5001246728252936,2.4603996307144698
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC(O)=NO,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43c10>,406.8010000000002,4.289100000000003,1031.8833861842459,109.09000000000002,102.74500000000003,0.16666666666666666,3,7,7,10,28,3,0,3,0,146,0,0,0,0.23221958843578433,2.6200239029878816
Brc1cccc(Nc2ncnc3cnc(NCc4cccnc4)cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43c60>,407.27500000000015,4.538000000000001,1038.2904289570558,75.62,106.32139999999998,0.05263157894736842,2,6,5,7,26,4,0,4,0,128,0,0,0,0.5061533208718418,2.355884634318805
COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43cb0>,427.2910000000001,5.054500000000003,1250.15109489546,69.03999999999999,116.51170000000003,0.09523809523809523,1,6,4,8,29,4,0,4,0,146,0,0,0,0.4935322643431872,2.3309431579189734
Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3Cl)[nH]c2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43d00>,442.74800000000016,5.484800000000002,1108.6815080736967,79.61999999999999,114.5858,0.1,3,4,5,7,27,4,0,4,0,136,0,0,0,0.38194407528257357,2.4986620565125772
COc1cccc(-c2cn(C3CCN(CC(N)=O)CC3)c3ncnc(N)c23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43d50>,380.4520000000001,1.8112999999999995,1007.0986005576721,112.28999999999999,107.83380000000002,0.35,2,7,5,8,28,4,1,3,1,146,1,0,0,0.6980449395457748,2.4446956215857405
Cc1cccc(Nc2ncnc3cc(NCCCN4CCN(C)CC4)ncc23)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43da0>,391.52300000000025,3.1262200000000018,950.79857372034,69.21000000000001,118.83840000000005,0.4090909090909091,2,7,7,7,29,4,1,3,1,152,0,0,0,0.5998071847275079,2.414707998444303
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC/C=C/CN1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5ff43df0>,487.3730000000004,5.314400000000005,1086.6046879047713,59.51,123.78170000000004,0.30434782608695654,1,6,8,8,31,4,1,3,1,162,0,0,0,0.43472797074153124,2.5705960112947057
