SMILES,mol,MolWt,MolLogP,BertzCT,TPSA,MolMR,FractionCSP3,NumHDonors,NumHAcceptors,NumRotatableBonds,NumHeteroatoms,HeavyAtomCount,RingCount,NumAliphaticRings,NumAromaticRings,NumSaturatedRings,NumValenceElectrons,NumAmideBonds,NumBridgeheadAtoms,NumSpiroAtoms,qed,SA
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5c4COC5)CC3)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53f300>,407.5140000000002,3.8849000000000027,1008.098842488754,60.96000000000001,118.28050000000005,0.4166666666666667,2,5,7,6,30,5,2,3,1,158,0,0,0,0.5821916833281394,2.786918457975874
Cc1nc(C)c(C(=O)N2CCc3cc4ccnc(N5CCN(C)CC5)c4cc32)o1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53f2b0>,391.47500000000025,2.794340000000001,1098.0208461087261,65.71000000000001,112.81050000000005,0.4090909090909091,0,6,2,7,29,5,2,3,1,150,1,0,0,0.6693277510811564,2.7857021782404097
CC(=O)Nc1cccc(N2CCN(CCCC=N[SH](O)(O)=CC(C)C)CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53f260>,410.58400000000006,3.4741000000000017,721.915913367989,88.4,122.27030000000008,0.55,4,6,8,8,28,2,1,1,1,158,1,0,0,0.228079875522712,3.3226199706981667
COc1cccc(OC)c1OCCNC[C@@H]1COC[C@@H](c2ccccc2)O1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53f210>,373.44900000000007,2.828900000000001,671.9762516150073,58.18000000000001,102.78570000000005,0.42857142857142855,1,6,9,6,27,3,1,2,1,146,0,0,0,0.6823903946484712,3.057215177233698
COc1cccc(OC)c1OCCNC[C@@H]1COC[C@H](c2ccccc2)O1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53f1c0>,373.44900000000007,2.828900000000001,671.9762516150073,58.18000000000001,102.78570000000005,0.42857142857142855,1,6,9,6,27,3,1,2,1,146,0,0,0,0.6823903946484712,3.057215177233698
N#Cc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53f170>,403.4860000000002,2.2683800000000005,1076.6321449978689,98.38000000000001,116.50210000000004,0.30434782608695654,2,5,6,7,30,4,1,3,1,154,1,0,0,0.6579001531893822,2.3506241653641844
Oc1ccc(O)n1C[C@H]1CC[C@H]2CN(c3ncccn3)CCN2C1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53f120>,329.4040000000001,1.2901,670.044278158697,77.64999999999999,90.09160000000004,0.5294117647058824,2,7,3,7,24,4,2,2,2,128,0,0,0,0.8835048481327442,3.4715587171183424
COc1cc2c(c(OC)c1)CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53f0d0>,341.4070000000001,3.073500000000002,817.8288319027176,51.160000000000004,94.76380000000005,0.4,1,5,3,5,25,4,2,2,0,132,0,0,0,0.9297533868642646,2.954461782718969
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5c4CCOC5)CC3)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53f080>,421.5410000000002,3.927400000000003,1024.0241653730895,60.96000000000001,123.14750000000005,0.44,2,5,7,6,31,5,2,3,1,164,0,0,0,0.5663331282710624,2.774931128351561
CC(CCCN1C(=O)CC2(CCCC2)CC1=O)N1CCN(c2ncccn2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53f030>,399.53900000000016,2.4767,691.1726252266926,69.64000000000001,111.36900000000006,0.7272727272727273,0,6,6,7,29,4,3,1,3,158,2,0,1,0.6847299061236811,3.582587546876426
FC(F)(F)c1ccccc1CCN1CCN(c2nc3ccsc3n3cccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cf80>,430.49900000000014,4.9325000000000045,1172.0256047715636,23.78,114.37600000000005,0.3181818181818182,0,5,4,8,30,5,1,4,1,156,0,0,0,0.4586757526243504,2.6368782767700214
Cc1ccc(F)c(N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cf30>,387.4990000000003,2.9655200000000015,732.148802252349,43.86,106.64500000000005,0.6363636363636364,0,4,4,6,28,4,3,1,3,152,2,0,1,0.7453817257150357,2.926247538658945
COc1cc2c(cc1OC)[C@@H]1Cc3ccc(O)c(OC)c3CN1CC2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cee0>,341.40700000000015,3.073500000000001,817.8288319027176,51.160000000000004,94.76380000000006,0.4,1,5,3,5,25,4,2,2,0,132,0,0,0,0.9297533868642646,2.9306932020039103
COc1cc2c(cc1OC)[C@H]1Cc3ccc(O)c(OC)c3CN1CC2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53ce90>,341.40700000000015,3.073500000000001,817.8288319027176,51.160000000000004,94.76380000000006,0.4,1,5,3,5,25,4,2,2,0,132,0,0,0,0.9297533868642646,2.9306932020039103
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53ce40>,442.6000000000002,4.200300000000004,783.794946779197,59.08000000000001,123.93400000000007,0.6923076923076923,0,5,9,6,32,4,3,1,2,176,2,0,1,0.4237406786115096,3.7397892889169286
CN1CCC(n2ccc3ccc(NC(=O)c4ccc(F)cc4)cc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cdf0>,351.4250000000001,4.299400000000003,924.08411522182,37.269999999999996,102.05920000000003,0.2857142857142857,1,3,3,5,26,4,1,3,1,134,1,0,0,0.7638482336836023,2.1169685663867384
COc1ccccc1N1CCN(CC2CCC(c3ccccc3)(c3ccccc3)O2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cda0>,428.5760000000001,4.940000000000005,960.710550852817,24.94,129.418,0.35714285714285715,0,4,6,4,32,5,2,3,2,166,0,0,0,0.5552379864703947,2.8728588214124606
CCOc1cccc(OCC)c1OCCNCCOc1ccccc1OCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cd50>,451.5630000000001,5.110400000000005,924.0015679996714,58.18000000000001,129.8557,0.3333333333333333,1,6,15,6,33,3,0,3,0,176,0,0,0,0.32416654281451196,2.108149054914378
COc1ccccc1OCCNC[C@@H]1CO[C@H](c2ccccc2)CO1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cd00>,343.423,2.8203000000000014,626.6030968008591,48.95,96.23370000000006,0.4,1,5,8,5,25,3,1,2,1,134,0,0,0,0.7471122913425786,2.9089694391772554
Cc1ccccc1N1CCN(C(=O)COc2ccc3[nH]cc(CCN)c3c2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53ccb0>,392.5030000000002,2.705120000000001,989.461447327817,74.59,116.52410000000005,0.34782608695652173,2,4,6,6,29,4,1,3,1,152,1,0,0,0.6764309216608249,2.1950951413014437
NCCC(=O)Nc1cccc2c1cnn2S(=O)(=O)c1cccc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cc60>,394.45600000000013,2.713800000000001,1290.0587233071624,107.07999999999998,108.56590000000001,0.1,2,6,5,8,28,4,0,4,0,142,1,0,0,0.5411662323458988,2.363846198508817
O=S(=O)(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cc10>,460.4020000000002,4.013200000000004,917.8235955877595,52.650000000000006,115.93750000000004,0.4,1,4,8,9,29,3,1,2,1,158,0,0,0,0.6052912146220136,2.1125910003204744
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cbc0>,395.43400000000014,2.423800000000001,1142.4164996007075,75.17,108.72320000000005,0.3181818181818182,1,5,5,7,29,4,1,3,1,150,0,0,0,0.6735760490733903,2.1445335035416146
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccc(F)cc45)CC3)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cb70>,433.5270000000001,5.147000000000005,1214.3787793488932,51.730000000000004,127.25150000000005,0.3076923076923077,2,4,7,6,32,5,1,4,1,166,0,0,0,0.39608728798345905,2.5317808913321063
Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5c4COCC5)CC3)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cb20>,421.5410000000002,3.927400000000003,1024.0241653730895,60.96000000000001,123.14750000000005,0.44,2,5,7,6,31,5,2,3,1,164,0,0,0,0.5663331282710624,2.784393168485341
O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53cad0>,407.5140000000002,2.625400000000001,863.0096921001082,61.88000000000001,116.65770000000005,0.4166666666666667,1,4,7,6,30,4,2,2,1,158,2,0,0,0.7665604077424399,2.1707062005703577
COc1ccccc1N1CCN(CCCCC(=O)N2CCC[C@H]2C(N)=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53ca80>,388.51200000000017,1.4638000000000007,673.3694705702293,79.11000000000001,109.42740000000006,0.6190476190476191,1,5,8,7,28,3,2,1,2,154,2,0,0,0.6823939476752587,2.5530694617358662
CN1CCC(c2c[nH]c3ccc(NC(=O)c4ccccc4F)nc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53f580>,352.4130000000001,3.7635000000000014,943.8891067045902,61.02,99.91890000000005,0.3,2,3,3,6,26,4,1,3,1,134,1,0,0,0.7543714114286472,2.3535217971559685
Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53ca30>,393.46200000000005,3.2794200000000027,1083.468412397304,54.68000000000001,109.79750000000004,0.34782608695652173,0,5,5,6,29,4,1,3,1,150,0,0,0,0.624537258572385,2.299353522077297
O=S(=O)(c1cccc(Cl)c1)c1[nH]nc2ccc(NC3CCNCC3)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c9e0>,390.8960000000002,3.213000000000001,1042.2806418226778,86.88,102.51190000000004,0.2777777777777778,3,5,4,8,26,4,1,3,1,136,0,0,0,0.636345332368467,2.621876874079046
CCCN1CCc2cccc3c2[C@H]1Cc1ccc2c(C)c(C)oc2c1-3,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c990>,331.4590000000001,5.581940000000006,981.4117407069953,16.380000000000003,103.13700000000006,0.391304347826087,0,2,2,2,25,5,2,3,0,128,0,0,0,0.6091127281745911,3.1226466147883087
COc1ccc2c(CCN3CC=C(c4c[nH]c5cc(F)ccc45)CC3)coc2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c940>,390.4580000000002,5.393600000000005,1204.267533075834,41.4,113.76070000000003,0.25,1,3,5,5,29,5,1,4,0,148,0,0,0,0.49647199429284855,2.625011527856067
CCc1cccc2c(C3=CCN(CCc4coc5ccc(OC)cc45)CC3)c[nH]c12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c8f0>,400.52200000000016,5.816900000000006,1214.4607039866114,41.400000000000006,123.18070000000004,0.3076923076923077,1,3,6,4,30,5,1,4,0,154,0,0,0,0.4435267466919382,2.6923207110598693
Oc1[nH]cc2cc(F)c(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c8a0>,437.4900000000001,4.896000000000004,1243.6368953340736,51.730000000000004,122.59250000000004,0.28,2,4,6,7,32,5,1,4,1,166,0,0,0,0.4216878614076428,2.7328064074083436
O=c1c2ccccc2ncn1CCCCN1CCN(c2cccc(Cl)c2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c850>,396.922,3.652300000000002,994.993353762481,41.370000000000005,115.34200000000004,0.36363636363636365,0,5,6,6,28,4,1,3,1,146,0,0,0,0.5962131954652624,2.057131559672044
CC(CCCN1C(=O)CC2(CCCC2)CC1=O)N1CCN(c2ccc(F)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c800>,415.55300000000017,3.8258000000000028,732.2194754537724,43.86000000000001,115.73700000000007,0.6666666666666666,0,4,6,6,30,4,3,1,3,164,2,0,1,0.6627138851976369,3.4214268650956914
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c7b0>,423.4790000000001,3.536800000000002,777.0626509794488,43.86000000000001,106.95200000000007,0.6363636363636364,0,4,4,8,30,4,3,1,3,164,2,0,1,0.6953085286423062,2.9668060629335677
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(F)nc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c760>,425.33500000000015,3.859700000000003,795.2927377187228,48.470000000000006,110.87720000000004,0.4,1,4,7,8,28,3,1,2,1,150,1,0,0,0.5408827993796349,2.2237871600472783
O=C1C2CCCN2C(=O)N1CCCCN1CCN(c2cccc3ccccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c710>,406.53000000000014,3.1686000000000014,910.452777648489,47.10000000000001,118.67200000000005,0.5,0,4,6,6,30,5,3,2,3,158,3,0,0,0.5461586580346672,2.7260241316295772
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(F)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c6c0>,385.48300000000006,3.166500000000002,758.6321116059934,44.81,109.61420000000005,0.4090909090909091,1,4,8,6,28,3,1,2,1,150,1,0,0,0.7092710384779403,1.8442075446626625
COc1cc2c(c(OC)c1)CN1CCc3cc(OC)cc(OC)c3[C@@H]1C2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c670>,355.43400000000014,3.3765000000000027,815.9961695923865,40.160000000000004,99.65100000000007,0.42857142857142855,0,5,4,5,26,4,2,2,0,138,0,0,0,0.8408830140266504,2.9847458659963255
CSc1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c620>,411.61500000000007,4.407300000000004,744.80080849015,35.58,123.63270000000004,0.4583333333333333,1,4,10,5,29,3,1,2,1,156,1,0,0,0.4640654550593284,2.0478647405257497
COc1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c5d0>,419.521,4.022800000000003,892.9065930483442,48.95,120.71470000000002,0.3076923076923077,1,5,9,5,31,4,1,3,1,162,0,0,0,0.5310565050849467,2.9035251691705852
O=C(NCCN1CCN(c2ccc(F)cc2)CC1)c1ccc2ccccc2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c580>,377.4630000000001,3.5309000000000017,949.4784809010969,35.580000000000005,111.33420000000002,0.2608695652173913,1,3,5,5,28,4,1,3,1,144,1,0,0,0.7388963855381061,1.8470229292780473
Cc1cccc(N2CCN(CCCCOc3ccc4c(n3)NC(=O)CC4)CC2)c1Cl,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c530>,428.9640000000003,3.909320000000003,896.7669962647216,57.7,120.75870000000006,0.4782608695652174,1,5,7,7,30,4,2,2,1,160,1,0,0,0.6773815536284107,2.5671764200060956
NCCc1c[nH]c2ccc(OCC(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c4e0>,423.4730000000001,2.3049,1071.1997171352243,117.73000000000002,118.44150000000005,0.3181818181818182,2,6,7,9,31,4,1,3,1,162,1,0,0,0.4447589080031023,2.3060867632393887
Cn1nc(S(=O)(=O)c2cccc3ccccc23)c2cc(N3CCNCC3)ccc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c490>,406.51100000000025,2.9689000000000014,1316.1609431217198,67.23,115.19650000000006,0.22727272727272727,1,6,3,7,29,5,1,4,1,148,0,0,0,0.5666150036987608,2.535374262180566
CN1CCC(c2[nH]nc3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c440>,352.4130000000001,3.7635000000000023,926.6391067045901,61.02,99.91890000000004,0.3,2,3,3,6,26,4,1,3,1,134,1,0,0,0.7543714114286472,2.226486104848277
N#Cc1ccc(Cl)cc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c3f0>,414.93700000000035,3.0430800000000016,815.7042855919394,67.65,111.67500000000007,0.5909090909090909,0,5,4,7,29,4,3,1,3,154,2,0,1,0.7081569762098782,3.0729346282144485
Cc1ccc(CNCC2(F)CCN(C(=O)c3coc4ccccc34)CC2)nc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c3a0>,381.45100000000014,3.870320000000003,959.3321352784498,58.370000000000005,105.87120000000004,0.36363636363636365,1,4,5,6,28,4,1,3,1,146,1,0,0,0.7289048522182071,2.7030947241498424
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(I)s2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c350>,499.41800000000006,3.693500000000003,744.3329837167222,44.81,120.25020000000005,0.45,1,5,8,7,27,3,1,2,1,146,1,0,0,0.4448077653851156,2.2782951926072528
O=C(C1CCCCC1)N(CCN1CCN(c2ccccc2O)CC1)c1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c300>,408.54600000000016,3.522700000000002,814.9654581608372,59.91000000000001,119.92480000000006,0.5,1,5,6,6,30,4,2,2,2,160,1,0,0,0.7924911468809664,2.3464422145563724
O=C(NCCN1CCN(c2cccc3c2OCCO3)CC1)c1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c2b0>,385.43900000000014,2.1488999999999994,820.1455622404945,54.040000000000006,104.81820000000005,0.38095238095238093,1,5,5,7,28,4,2,2,1,148,1,0,0,0.8548871915024203,2.134897976182362
Oc1[nH]cc2ccc(OCCCN3CCN(c4cccc5cccc(F)c45)CC3)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c260>,419.5000000000001,4.756900000000004,1192.7950108158077,51.730000000000004,122.63450000000005,0.28,2,4,6,6,31,5,1,4,1,160,0,0,0,0.4427662605776551,2.5796959267638506
COc1ccc(CCN2CCC(C(=O)c3cccc(OCCF)c3OC)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c210>,415.5050000000002,4.189500000000003,816.4556831565101,48.0,114.65650000000005,0.4583333333333333,0,5,10,6,30,3,1,2,1,162,0,0,0,0.5448111601112068,2.258368308230139
Cc1ccc(C2=CCN(CCNC(=O)c3cnc4ccccc4n3)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c1c0>,372.47200000000015,3.457320000000002,1010.5458764248398,58.120000000000005,112.08420000000002,0.2608695652173913,1,4,5,5,28,4,1,3,0,142,1,0,0,0.7451813470006557,2.274132872992867
COc1cccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)c1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c170>,435.5200000000001,3.9889000000000028,940.5221149411162,58.18000000000001,122.39970000000002,0.3076923076923077,1,6,10,6,32,4,1,3,1,168,0,0,0,0.48623190512689335,2.910586908241644
COc1cccc2c1CC(N(CCCc1c[nH]c3ccc(F)cc13)C1CCC1)CO2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c120>,408.5170000000002,5.106400000000004,1012.9105726236788,37.489999999999995,116.90370000000006,0.44,1,3,7,5,30,5,2,3,1,158,0,0,0,0.5905613046775704,3.1061182177159044
Cc1ccc(C)c(N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c0d0>,383.5360000000003,3.1348400000000014,726.2143728730583,43.86,111.42400000000006,0.6521739130434783,0,4,4,5,28,4,3,1,3,152,2,0,1,0.7495337959286857,2.897717538658945
CCCN(CCCc1c[nH]c2ccc(F)cc12)C1COc2c(F)ccc(OC)c2C1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c080>,414.4960000000002,5.103000000000004,1017.8537299909176,37.49,114.38070000000005,0.4166666666666667,1,3,8,6,30,4,1,3,0,160,0,0,0,0.5570738502132344,3.1360354220833084
COc1cc(OC)cc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e53c030>,435.52000000000004,3.9889000000000028,918.2721149411163,58.18000000000001,122.39970000000002,0.3076923076923077,1,6,10,6,32,4,1,3,1,168,0,0,0,0.48623190512689346,2.9406080211712684
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2C2CC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541f80>,395.5470000000002,3.395400000000002,754.0853802807452,43.86000000000001,113.92500000000007,0.6666666666666666,0,4,5,5,29,5,4,1,4,156,2,0,1,0.7170616813529616,2.96861084958344
COc1cc2c(c(OC)c1)CN1CCc3cc4c(cc3[C@@H]1C2)OCO4,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541f30>,339.39100000000013,3.088000000000002,848.0751772253556,40.160000000000004,92.67000000000006,0.4,0,5,2,5,25,5,3,2,0,130,0,0,0,0.8408345140157709,3.005873169055959
CC(C)c1ccccc1OCCN1CCC(CNS(=O)(=O)c2ccc(F)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541ee0>,434.5770000000001,4.018400000000002,908.3003890079149,58.64,116.77850000000007,0.4782608695652174,1,4,9,7,30,3,1,2,1,164,0,0,0,0.6477146706422705,2.1402224490277835
COc1ccc(CN2CCN(CCOc3cccc4nc(C)ccc34)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541e90>,391.51500000000016,3.748420000000003,934.5135662652926,37.83,116.68600000000005,0.375,0,5,7,5,29,4,1,3,1,152,0,0,0,0.6132692438960436,1.9833465504805012
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2cc(Cl)ccc2Cl)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541e40>,452.42600000000016,4.605000000000005,766.6529368161341,43.86000000000001,121.20400000000004,0.6521739130434783,0,4,6,7,30,4,3,1,3,164,2,0,1,0.46742506004644546,2.958848123335546
Fc1ccc2cccc(N3CCN(CCCOc4ccc5c(c4)CNC5)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541df0>,405.51700000000017,4.173200000000003,1030.0775142139348,27.740000000000002,119.65670000000006,0.36,1,4,6,5,30,5,2,3,1,156,0,0,0,0.6231381040526299,2.3519594259966166
COc1cc2c(c(OC)c1)CN1CCc3cc(OC)c(OC)cc3[C@@H]1C2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541da0>,355.43400000000014,3.3765000000000027,833.2461695923864,40.160000000000004,99.65100000000005,0.42857142857142855,0,5,4,5,26,4,2,2,0,138,0,0,0,0.8408830140266504,2.84370969136015
O=C(NCCN1CC=C(c2ccc(F)cc2)CC1)c1cnc2ccccc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541d50>,376.43500000000006,3.288000000000002,1016.4803058041304,58.120000000000005,107.30520000000001,0.22727272727272727,1,4,5,6,28,4,1,3,0,142,1,0,0,0.7424338236301342,2.290405480872794
COc1ccc(N2CCN(CCCCN3C(=O)CC4(CCCC4)CC3=O)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541d00>,413.5620000000003,3.3068000000000017,714.5679778957045,53.09,117.73600000000006,0.6666666666666666,0,5,7,6,30,4,3,1,3,164,2,0,1,0.5070957490209524,2.819930949811395
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccccc2[N+](=O)[O-])CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541cb0>,400.47900000000016,2.4262000000000006,777.625761710213,87.0,108.60440000000008,0.6190476190476191,0,6,5,8,29,4,3,1,3,156,2,0,1,0.4285889525525248,2.9499173900309454
Cc1sc2nc(SCCCN3CCN(c4ccccn4)CC3)n(N)c(=O)c2c1C,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541c60>,430.6030000000002,2.48804,1040.5463086271056,80.28,121.73540000000006,0.45,1,9,6,9,29,4,1,3,1,154,0,0,0,0.2784753655096113,2.552748146729753
COc1ccccc1N1CCN(CCCCNC(=O)C=Cc2ccccc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541c10>,393.53100000000006,3.4270000000000023,783.7225981424126,44.81,119.36670000000002,0.375,1,4,9,5,29,3,1,2,1,154,1,0,0,0.5237211691440401,2.0119494464081047
COc1ccccc1N1CCN(CCCc2ccc3c(c2)sc(=O)n3C)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541bc0>,397.5440000000001,3.363400000000002,1002.4296668453986,37.71,117.03400000000008,0.4090909090909091,0,6,6,6,28,4,1,3,1,148,0,0,0,0.6392458697529076,2.2354964335515533
Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541b70>,348.42100000000005,4.371100000000003,879.3205420492993,34.150000000000006,100.51670000000003,0.22727272727272727,1,3,5,4,26,4,1,3,0,132,0,0,0,0.7433193034640555,2.6537713216217806
Cc1ccc(N2CCN(CCNC(=O)c3cnc4ccccc4n3)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541b20>,375.47600000000017,2.49022,948.5581573081143,61.36,111.70320000000004,0.3181818181818182,1,5,5,6,28,4,1,3,1,144,1,0,0,0.7424186515661553,2.0317069818108795
CS(=O)(=O)Nc1ccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541ad0>,411.4870000000002,2.6814,1242.8613298548012,126.9,112.06360000000001,0.2,3,6,7,9,29,4,0,4,0,150,0,0,0,0.42904002145638986,2.4543036610949045
O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2n[nH]cc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541a80>,368.4120000000002,3.314700000000002,986.9514066226955,75.02000000000001,97.11120000000003,0.45,1,5,3,7,27,5,2,3,1,140,0,0,0,0.7676007399522788,3.523313356029046
Oc1cc2ccccc2n1CCCCN1CCN(c2cccc3ccccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541a30>,399.53800000000007,5.1025000000000045,1136.159127032655,31.64,125.43780000000005,0.3076923076923077,1,4,6,4,30,5,1,4,1,154,0,0,0,0.4577142272960993,2.247242053481493
O=C(c1cccc(CN2CCc3c([nH]c4ccccc34)C2)c1)N1CCCCC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5419e0>,373.5000000000003,4.352300000000003,1000.0078374424384,39.34,112.31320000000005,0.375,1,2,3,4,28,5,2,3,1,144,1,0,0,0.7412049025324615,2.1450989255709096
COc1ccccc1N1CCN(CCCCc2ccc3c(c2)sc(=O)n3C)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e541990>,411.57100000000014,3.7535000000000025,1018.3800083648526,37.71,121.65100000000008,0.43478260869565216,0,6,7,6,29,4,1,3,1,154,0,0,0,0.5551259727645521,2.2547094270157313
